id_exp;n_flights;pilots;time_prog;
instance_100_2_1;318;27;3.36848;
instance_100_2_2;269;40;1.89249;
instance_100_2_3;250;35;1.58344;
instance_100_2_4;300;40;2.49346;
instance_100_2_5;211;35;0.859304;
instance_100_2_6;290;26;2.21394;
instance_100_2_7;266;31;1.79583;
instance_100_2_8;286;38;2.21138;
instance_100_2_9;238;42;1.20719;
instance_100_2_10;250;32;1.4289;
instance_100_3_1;286;32;2.05198;
instance_100_3_2;263;37;1.57779;
instance_100_3_3;290;36;2.13134;
instance_100_3_4;277;32;1.82098;
instance_100_3_5;253;41;1.44253;
instance_100_3_6;247;36;1.35871;
instance_100_3_7;307;36;2.54487;
instance_100_3_8;236;36;1.19617;
instance_100_3_9;259;50;1.43941;
instance_100_3_10;272;42;1.70313;
instance_100_4_1;274;42;1.74287;
instance_100_4_2;309;42;2.44006;
instance_100_4_3;259;35;1.50651;
instance_100_4_4;260;45;1.44955;
instance_100_4_5;245;37;1.20163;
instance_100_4_6;246;43;1.25373;
instance_100_4_7;290;42;2.01591;
instance_100_4_8;286;36;1.98434;
instance_100_4_9;234;41;1.07912;
instance_100_4_10;267;41;1.55456;
instance_100_5_1;272;46;1.627;
instance_100_5_2;283;45;1.84591;
instance_100_5_3;258;43;1.40593;
instance_100_5_4;251;45;1.30072;
instance_100_5_5;231;43;1.00492;
instance_100_5_6;270;50;1.55284;
instance_100_5_7;270;44;1.57879;
instance_100_5_8;244;41;1.23249;
instance_100_5_9;274;49;1.64604;
instance_100_5_10;280;45;1.77927;
instance_100_6_1;280;47;1.85032;
instance_100_6_2;271;46;1.62373;
instance_100_6_3;284;51;1.84408;
instance_100_6_4;263;50;1.47692;
instance_100_6_5;258;50;1.41452;
instance_100_6_6;244;45;1.2235;
instance_100_6_7;287;48;1.89444;
instance_100_6_8;241;43;1.12896;
instance_100_6_9;248;51;1.25228;
instance_100_6_10;255;51;1.33359;
instance_100_7_1;310;56;2.48998;
instance_100_7_2;267;55;1.84948;
instance_100_7_3;249;49;1.55585;
instance_100_7_4;271;55;1.96669;
instance_100_7_5;248;47;1.50228;
instance_100_7_6;271;48;2.01345;
instance_100_7_7;255;45;1.7068;
instance_100_7_8;272;49;2.00706;
instance_100_7_9;244;52;1.38539;
instance_100_7_10;278;54;1.71143;
instance_100_8_1;271;51;1.55332;
instance_100_8_2;272;50;1.57861;
instance_100_8_3;278;53;1.7351;
instance_100_8_4;271;56;1.67057;
instance_100_8_5;242;45;1.23573;
instance_100_8_6;245;55;1.23741;
instance_100_8_7;271;51;1.72372;
instance_100_8_8;256;53;1.48163;
instance_100_8_9;256;53;1.45915;
instance_100_8_10;272;52;1.76301;
instance_100_9_1;291;50;2.14806;
instance_100_9_2;248;54;1.23188;
instance_100_9_3;281;61;1.76092;
instance_100_9_4;287;55;2.00756;
instance_100_9_5;233;47;1.03597;
instance_100_9_6;287;50;1.90832;
instance_100_9_7;261;47;1.59657;
instance_100_9_8;264;51;1.61467;
instance_100_9_9;284;59;1.95335;
instance_100_9_10;283;56;1.94036;
instance_100_10_1;284;57;1.92887;
instance_100_10_2;300;53;2.33977;
instance_100_10_3;252;49;1.42821;
instance_100_10_4;251;57;1.28647;
instance_100_10_5;283;53;2.02262;
instance_100_10_6;287;56;2.05428;
instance_100_10_7;284;56;1.9292;
instance_100_10_8;259;51;1.33955;
instance_100_10_9;264;53;1.40647;
instance_100_10_10;255;53;1.33152;
instance_100_11_1;259;59;1.37217;
instance_100_11_2;253;57;1.28271;
instance_100_11_3;255;57;1.2182;
instance_100_11_4;288;59;1.85768;
instance_100_11_5;261;53;1.61414;
instance_100_11_6;250;50;1.25709;
instance_100_11_7;302;52;2.25491;
instance_100_11_8;246;54;1.15566;
instance_100_11_9;263;56;1.44666;
instance_100_11_10;254;59;1.38477;
instance_100_12_1;296;61;2.1649;
instance_100_12_2;279;61;1.90886;
instance_100_12_3;262;57;1.49127;
instance_100_12_4;262;54;1.54713;
instance_100_12_5;235;47;1.18832;
instance_100_12_6;261;55;1.51699;
instance_100_12_7;292;56;2.15376;
instance_100_12_8;251;54;1.36856;
instance_100_12_9;240;56;1.1499;
instance_100_12_10;271;62;1.67322;
instance_100_13_1;297;58;2.14909;
instance_100_13_2;291;63;2.08231;
instance_100_13_3;258;59;1.4133;
instance_100_13_4;298;58;2.26182;
instance_100_13_5;264;57;1.58691;
instance_100_13_6;252;53;1.40264;
instance_100_13_7;280;54;1.89088;
instance_100_13_8;254;58;1.36681;
instance_100_13_9;274;54;1.73835;
instance_100_13_10;235;57;1.12162;
instance_100_14_1;311;59;2.61745;
instance_100_14_2;285;64;2.09781;
instance_100_14_3;269;58;1.77639;
instance_100_14_4;274;58;1.73116;
instance_100_14_5;256;54;1.46247;
instance_100_14_6;291;58;2.2416;
instance_100_14_7;261;63;1.57022;
instance_100_14_8;267;59;1.73719;
instance_100_14_9;245;56;1.37517;
instance_100_14_10;257;61;1.54573;
instance_100_15_1;269;65;1.80842;
instance_100_15_2;294;61;2.31678;
instance_100_15_3;239;56;1.31075;
instance_100_15_4;279;61;1.94908;
instance_100_15_5;264;60;1.66854;
instance_100_15_6;289;62;2.25869;
instance_100_15_7;276;62;1.93126;
instance_100_15_8;236;60;1.1993;
instance_100_15_9;264;59;1.66803;
instance_100_15_10;231;54;1.14672;
instance_100_16_1;268;61;1.74904;
instance_100_16_2;276;59;1.91905;
instance_100_16_3;256;61;1.52929;
instance_100_16_4;244;56;1.31995;
instance_100_16_5;269;58;1.77996;
instance_100_16_6;275;63;1.8983;
instance_100_16_7;267;64;1.72141;
instance_100_16_8;237;54;1.22564;
instance_100_16_9;269;61;1.7519;
instance_100_16_10;259;60;1.58604;
instance_100_17_1;289;58;2.22731;
instance_100_17_2;307;74;2.48224;
instance_100_17_3;261;56;1.60538;
instance_100_17_4;257;67;1.49926;
instance_100_17_5;249;60;1.39085;
instance_100_17_6;268;62;1.71552;
instance_100_17_7;267;65;1.66416;
instance_100_17_8;273;61;1.8319;
instance_100_17_9;287;59;2.15139;
instance_100_17_10;280;66;1.96822;
instance_100_18_1;288;64;2.22131;
instance_100_18_2;231;54;1.108;
instance_100_18_3;265;60;1.68831;
instance_100_18_4;293;64;2.18735;
instance_100_18_5;274;61;1.86435;
instance_100_18_6;280;61;2.01713;
instance_100_18_7;268;66;1.74014;
instance_100_18_8;259;61;1.54357;
instance_100_18_9;253;65;1.42061;
instance_100_18_10;290;67;2.2219;
instance_100_19_1;278;62;1.97578;
instance_100_19_2;238;59;1.18774;
instance_100_19_3;272;63;1.78277;
instance_100_19_4;257;68;1.53135;
instance_100_19_5;264;64;1.6298;
instance_100_19_6;293;62;2.29662;
instance_100_19_7;252;57;1.45358;
instance_100_19_8;259;64;1.58672;
instance_100_19_9;281;68;1.96098;
instance_100_19_10;253;59;1.48147;
instance_100_20_1;287;62;2.11564;
instance_100_20_2;252;56;1.41751;
instance_100_20_3;256;66;1.45106;
instance_100_20_4;249;62;1.38986;
instance_100_20_5;296;69;2.37334;
instance_100_20_6;251;62;1.43761;
instance_100_20_7;254;62;1.43804;
instance_100_20_8;265;63;1.70151;
instance_100_20_9;289;65;2.14897;
instance_100_20_10;252;64;1.38046;
instance_100_21_1;278;65;1.85239;
instance_100_21_2;248;62;1.3657;
instance_100_21_3;249;59;1.37326;
instance_100_21_4;277;70;1.74193;
instance_100_21_5;265;63;1.46371;
instance_100_21_6;277;64;1.74842;
instance_100_21_7;269;68;1.59583;
instance_100_21_8;247;68;1.31187;
instance_100_21_9;285;67;2.07543;
instance_100_21_10;248;63;1.36593;
instance_100_22_1;269;63;1.76037;
instance_100_22_2;256;68;1.50563;
instance_100_22_3;261;66;1.55306;
instance_100_22_4;255;64;1.48175;
instance_100_22_5;263;63;1.62967;
instance_100_22_6;272;67;1.80873;
instance_100_22_7;285;69;2.02831;
instance_100_22_8;234;58;1.13834;
instance_100_22_9;248;61;1.34423;
instance_100_22_10;252;69;1.40822;
instance_100_23_1;294;68;2.34973;
instance_100_23_2;272;60;1.81204;
instance_100_23_3;262;61;1.58411;
instance_100_23_4;280;74;1.89992;
instance_100_23_5;254;58;1.45232;
instance_100_23_6;250;64;1.38408;
instance_100_23_7;285;71;2.04154;
instance_100_23_8;265;64;1.68688;
instance_100_23_9;268;61;1.69905;
instance_100_23_10;252;67;1.39044;
instance_100_24_1;289;67;2.21079;
instance_100_24_2;274;65;1.75618;
instance_100_24_3;267;64;1.69333;
instance_100_24_4;257;66;1.50074;
instance_100_24_5;260;60;1.58769;
instance_100_24_6;264;61;1.60979;
instance_100_24_7;260;64;1.52945;
instance_100_24_8;237;65;1.13814;
instance_100_24_9;264;66;1.59562;
instance_100_24_10;259;67;1.51982;
instance_100_25_1;282;73;1.95795;
instance_100_25_2;239;66;1.16534;
instance_100_25_3;269;68;1.73598;
instance_100_25_4;257;67;1.45443;
instance_100_25_5;254;67;1.39244;
instance_100_25_6;270;70;1.72471;
instance_100_25_7;270;69;1.7088;
instance_100_25_8;261;68;1.5483;
instance_100_25_9;239;60;1.19594;
instance_100_25_10;261;65;1.57046;
instance_100_26_1;290;64;2.25029;
instance_100_26_2;296;68;2.23449;
instance_100_26_3;256;66;1.45303;
instance_100_26_4;330;79;3.08989;
instance_100_26_5;258;62;1.56399;
instance_100_26_6;254;62;1.45218;
instance_100_26_7;278;67;1.942;
instance_100_26_8;254;62;1.44749;
instance_100_26_9;241;57;1.25123;
instance_100_26_10;248;72;1.31297;
instance_100_27_1;297;65;2.29404;
instance_100_27_2;247;67;1.325;
instance_100_27_3;267;69;1.63151;
instance_100_27_4;266;67;1.61799;
instance_100_27_5;290;69;2.17548;
instance_100_27_6;264;65;1.55314;
instance_100_27_7;271;70;1.73697;
instance_100_27_8;241;66;1.19717;
instance_100_27_9;273;65;1.85413;
instance_100_27_10;259;66;1.48893;
instance_100_28_1;287;68;2.05063;
instance_100_28_2;262;65;1.54896;
instance_100_28_3;281;72;1.9212;
instance_100_28_4;288;74;2.00548;
instance_100_28_5;274;69;1.77722;
instance_100_28_6;282;64;1.97617;
instance_100_28_7;270;68;1.66787;
instance_100_28_8;255;66;1.4566;
instance_100_28_9;259;66;1.5438;
instance_100_28_10;246;67;1.2574;
instance_100_29_1;283;69;1.95437;
instance_100_29_2;266;69;1.59759;
instance_100_29_3;290;72;2.11627;
instance_100_29_4;272;68;1.73004;
instance_100_29_5;262;64;1.59898;
instance_100_29_6;290;71;2.11921;
instance_100_29_7;249;67;1.31205;
instance_100_29_8;255;68;1.42108;
instance_100_29_9;254;71;1.41262;
instance_100_29_10;244;74;1.25401;
instance_100_30_1;262;73;1.56528;
instance_100_30_2;246;66;1.2741;
instance_100_30_3;277;72;1.88017;
instance_100_30_4;251;64;1.35805;
instance_100_30_5;273;67;1.7637;
instance_100_30_6;283;71;1.94455;
instance_100_30_7;286;73;2.00675;
instance_100_30_8;239;63;1.193;
instance_100_30_9;260;69;1.49987;
instance_100_30_10;249;63;1.31648;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
../input2.txt;6;0;0.000167;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
../input2.txt;6;0;0.005855;
id_exp;n_flights;pilots;time_prog;
../input2.txt;6;2;0.000586;
id_exp;n_flights;pilots;time_prog;
../input.txt;5;2;0.000615;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
id_exp;n_flights;pilots;time_prog;
../input.txt;5;5;0.000732;
