id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
id_exp;n_flights;pilots;time;time_prog;
